2013년08월02일,금,남,20대,서울특별시,서초구,중국집,202
2013년08월02일,금,남,20대,서울특별시,성동구,중국집,119
2013년08월02일,금,남,20대,서울특별시,성북구,중국집,173
2013년08월02일,금,남,20대,서울특별시,송파구,중국집,200
2013년08월02일,금,남,20대,서울특별시,양천구,중국집,103
2013년08월02일,금,남,20대,서울특별시,영등포구,중국집,127
2013년08월02일,금,남,20대,서울특별시,용산구,중국집,132
2013년08월02일,금,남,20대,서울특별시,은평구,중국집,82
2013년08월02일,금,남,20대,서울특별시,종로구,중국집,125
2013년08월02일,금,남,20대,서울특별시,중구,중국집,120
2013년08월02일,금,남,20대,서울특별시,중랑구,중국집,144
2013년08월02일,금,남,30대,서울특별시,강남구,중국집,467
2013년08월02일,금,남,30대,서울특별시,강동구,중국집,219
2013년08월02일,금,남,30대,서울특별시,강북구,중국집,121
2013년08월02일,금,남,30대,서울특별시,강서구,중국집,296
2013년08월02일,금,남,30대,서울특별시,관악구,중국집,259
2013년08월02일,금,남,30대,서울특별시,광진구,중국집,225
2013년08월02일,금,남,30대,서울특별시,구로구,중국집,154
2013년08월02일,금,남,30대,서울특별시,금천구,중국집,98
2013년08월02일,금,남,30대,서울특별시,노원구,중국집,160
2013년08월02일,금,남,30대,서울특별시,도봉구,중국집,90
2013년08월02일,금,남,30대,서울특별시,동대문구,중국집,293
2013년08월02일,금,남,30대,서울특별시,동작구,중국집,236
2013년08월02일,금,남,30대,서울특별시,마포구,중국집,187
2013년08월02일,금,남,30대,서울특별시,서대문구,중국집,138
2013년08월02일,금,남,30대,서울특별시,서초구,중국집,306
2013년08월02일,금,남,30대,서울특별시,성동구,중국집,189
2013년08월02일,금,남,30대,서울특별시,성북구,중국집,190
2013년08월02일,금,남,30대,서울특별시,송파구,중국집,368
2013년08월02일,금,남,30대,서울특별시,양천구,중국집,154
2013년08월02일,금,남,30대,서울특별시,영등포구,중국집,224
2013년08월02일,금,남,30대,서울특별시,용산구,중국집,159
2013년08월02일,금,남,30대,서울특별시,은평구,중국집,135
2013년08월02일,금,남,30대,서울특별시,종로구,중국집,147
2013년08월02일,금,남,30대,서울특별시,중구,중국집,189
2013년08월02일,금,남,30대,서울특별시,중랑구,중국집,176
2013년08월02일,금,남,40대,서울특별시,강남구,중국집,314
2013년08월02일,금,남,40대,서울특별시,강동구,중국집,136
2013년08월02일,금,남,40대,서울특별시,강북구,중국집,73
2013년08월02일,금,남,40대,서울특별시,강서구,중국집,189
2013년08월02일,금,남,40대,서울특별시,관악구,중국집,125
2013년08월02일,금,남,40대,서울특별시,광진구,중국집,130
2013년08월02일,금,남,40대,서울특별시,구로구,중국집,97
2013년08월02일,금,남,40대,서울특별시,금천구,중국집,61
2013년08월02일,금,남,40대,서울특별시,노원구,중국집,162
2013년08월02일,금,남,40대,서울특별시,도봉구,중국집,93
2013년08월02일,금,남,40대,서울특별시,동대문구,중국집,215
2013년08월02일,금,남,40대,서울특별시,동작구,중국집,125
2013년08월02일,금,남,40대,서울특별시,마포구,중국집,134
2013년08월02일,금,남,40대,서울특별시,서대문구,중국집,107
2013년08월02일,금,남,40대,서울특별시,서초구,중국집,224
2013년08월02일,금,남,40대,서울특별시,성동구,중국집,150
2013년08월02일,금,남,40대,서울특별시,성북구,중국집,133
2013년08월02일,금,남,40대,서울특별시,송파구,중국집,218
2013년08월02일,금,남,40대,서울특별시,양천구,중국집,113
2013년08월02일,금,남,40대,서울특별시,영등포구,중국집,198
2013년08월02일,금,남,40대,서울특별시,용산구,중국집,135
2013년08월02일,금,남,40대,서울특별시,은평구,중국집,102
2013년08월02일,금,남,40대,서울특별시,종로구,중국집,122
2013년08월02일,금,남,40대,서울특별시,중구,중국집,154
2013년08월02일,금,남,40대,서울특별시,중랑구,중국집,127
2013년08월02일,금,남,50대,서울특별시,강남구,중국집,163
2013년08월02일,금,남,50대,서울특별시,강동구,중국집,106
2013년08월02일,금,남,50대,서울특별시,강북구,중국집,58
2013년08월02일,금,남,50대,서울특별시,강서구,중국집,107
2013년08월02일,금,남,50대,서울특별시,관악구,중국집,91
2013년08월02일,금,남,50대,서울특별시,광진구,중국집,103
2013년08월02일,금,남,50대,서울특별시,구로구,중국집,76
2013년08월02일,금,남,50대,서울특별시,금천구,중국집,46
2013년08월02일,금,남,50대,서울특별시,노원구,중국집,82
2013년08월02일,금,남,50대,서울특별시,도봉구,중국집,64
2013년08월02일,금,남,50대,서울특별시,동대문구,중국집,142
2013년08월02일,금,남,50대,서울특별시,동작구,중국집,78
2013년08월02일,금,남,50대,서울특별시,마포구,중국집,65
2013년08월02일,금,남,50대,서울특별시,서대문구,중국집,74
2013년08월02일,금,남,50대,서울특별시,서초구,중국집,141
2013년08월02일,금,남,50대,서울특별시,성동구,중국집,84
2013년08월02일,금,남,50대,서울특별시,성북구,중국집,80
2013년08월02일,금,남,50대,서울특별시,송파구,중국집,151
2013년08월02일,금,남,50대,서울특별시,양천구,중국집,63
2013년08월02일,금,남,50대,서울특별시,영등포구,중국집,115
2013년08월02일,금,남,50대,서울특별시,용산구,중국집,95
2013년08월02일,금,남,50대,서울특별시,은평구,중국집,64
2013년08월02일,금,남,50대,서울특별시,종로구,중국집,90
2013년08월02일,금,남,50대,서울특별시,중구,중국집,104
2013년08월02일,금,남,50대,서울특별시,중랑구,중국집,96
2013년08월02일,금,남,60대 이상,서울특별시,강남구,중국집,75
2013년08월02일,금,남,60대 이상,서울특별시,강동구,중국집,50
2013년08월02일,금,남,60대 이상,서울특별시,강북구,중국집,30
2013년08월02일,금,남,60대 이상,서울특별시,강서구,중국집,42
2013년08월02일,금,남,60대 이상,서울특별시,관악구,중국집,48
2013년08월02일,금,남,60대 이상,서울특별시,광진구,중국집,35
2013년08월02일,금,남,60대 이상,서울특별시,구로구,중국집,36
2013년08월02일,금,남,60대 이상,서울특별시,금천구,중국집,25
2013년08월02일,금,남,60대 이상,서울특별시,노원구,중국집,45
2013년08월02일,금,남,60대 이상,서울특별시,도봉구,중국집,34
2013년08월02일,금,남,60대 이상,서울특별시,동대문구,중국집,81
2013년08월02일,금,남,60대 이상,서울특별시,동작구,중국집,38
2013년08월02일,금,남,60대 이상,서울특별시,마포구,중국집,53
2013년08월02일,금,남,60대 이상,서울특별시,서대문구,중국집,33
2013년08월02일,금,남,60대 이상,서울특별시,서초구,중국집,56
2013년08월02일,금,남,60대 이상,서울특별시,성동구,중국집,45
2013년08월02일,금,남,60대 이상,서울특별시,성북구,중국집,42
2013년08월02일,금,남,60대 이상,서울특별시,송파구,중국집,80
